ticker,hedged_pnl,unhedged_pnl
NVDA,-0.7648016387051609,4.703116491524256
NVDA,3.0011840863475356,2.0362742717754685
NVDA,0.4751749561205538,4.703116491524256
NVDA,-0.3942317076634083,-7.918850141598156
NVDA,-0.4868792058162081,4.703116491524256
NVDA,0.5886679544301785,4.703116491524256
NVDA,-1.0646250179734977,-16.487802815059
NVDA,2.517754530350956,4.018277816097665
NVDA,0.8535653687014815,1.4138514246996436
NVDA,3.1697953404330974,4.288402848516498
NVDA,1.7401975151309585,4.703116491524256
NVDA,0.6130270784598508,-5.9614731077328
NVDA,-1.2252679331139973,-11.448030173174843
NVDA,-0.20304404245792607,4.703116491524256
NVDA,-0.19310897599672217,-2.91951274919343
NVDA,2.016061968346648,4.703116491524256
NVDA,-0.11015350840142446,-11.98777506034709
NVDA,0.7753161198058764,4.703116491524256
NVDA,-1.2719071620480236,-23.57424267600028
NVDA,-0.03807762385903857,-19.01736195001827
NVDA,0.6543288662269902,-9.460362524545289
NVDA,1.1737689131879279,-4.314921303865006
NVDA,0.8435899847062842,3.6409017759616376
NVDA,-1.5308558284456453,4.703116491524256
NVDA,-0.3265727824665028,4.703116491524256
NVDA,0.7143819678412626,-7.142051441054704
NVDA,0.1147615032791407,-10.153007549632477
NVDA,-0.028248880486688787,4.703116491524256
NVDA,1.2199758099161215,0.6781466799902915
NVDA,-0.18309242434894735,4.703116491524256
NVDA,0.329961358590964,-14.331239499009584
NVDA,-0.8620288891066821,-9.82790517806977
NVDA,-0.8112937590335321,-10.563633038016505
NVDA,-0.6587603687260595,4.703116491524256
